employed,bank_balance,annual_salary,actual_default,predicted_default,default_probability
1,1604.88,365484.24,0,0,0.0013331618541495202
0,9647.64,198645.24,0,0,0.03201057400287248
0,0.0,239034.72,0,0,0.00032194511795819125
1,280.32,680243.04,0,0,0.0007008958967234739
1,11007.84,482326.08,0,0,0.10826721894308311
0,17097.24,262235.16,0,1,0.5411327915617087
1,7425.6,311130.84,0,0,0.021379675380381317
1,14887.92,371262.48,0,1,0.4394355805198463
0,3954.72,232461.72,0,0,0.0021450007655245884
1,8586.48,601535.52,0,0,0.03648365644158623
0,18682.8,231266.88,0,1,0.7164066206840276
1,18706.32,505347.72,0,1,0.8300469061935813
1,13108.2,536604.12,0,0,0.24940503262015454
1,1926.0,229592.28,0,0,0.0015602312387191831
0,12067.08,190217.76,0,0,0.09555072139516371
0,12212.04,162637.08,0,0,0.1017978693447766
1,9016.68,358500.6,0,0,0.04473647594353194
1,13357.56,325327.2,0,0,0.2735173720671321
0,17286.36,250584.24,0,1,0.5636445719688052
1,20570.28,633349.08,0,1,0.9225448393292123
1,584.76,455494.8,0,0,0.0008156253157997966
1,10600.68,460907.76,0,0,0.09083686736459465
1,15534.24,336012.6,0,1,0.5169040745392195
0,3903.36,191552.52,0,0,0.0020950034348040532
1,5279.52,338585.76,0,0,0.007733307810945694
1,17427.96,452301.24,0,1,0.7258552533515572
1,10671.72,396434.88,0,0,0.09382856099246138
1,7800.6,553655.16,0,0,0.025339134250452044
0,9812.16,268078.68,0,0,0.03449240531616836
0,11035.08,89898.72,0,0,0.06062472972968037
1,12894.12,498548.16,0,0,0.23083619282432258
1,3151.2,585147.36,0,0,0.0027810854387585126
1,5311.08,467368.2,0,0,0.007825525477588765
1,19393.32,396554.28,0,1,0.8719608314595766
1,10533.48,362876.64,0,0,0.08840420241858919
0,23143.08,210842.4,0,1,0.9555553248617106
1,15632.76,524160.84,1,1,0.5275353469296006
1,14814.96,577349.76,0,1,0.42957273877616653
1,9750.36,700067.16,0,0,0.061946372527592115
0,7633.2,249165.96,0,0,0.012403492081019141
1,9939.24,434899.92,0,0,0.06784400870244606
1,8375.76,357591.84,0,0,0.033284817435831136
1,13893.12,390894.0,0,1,0.3270798254271023
1,10683.0,416153.76,0,0,0.09424806301147248
1,0.0,577349.76,0,0,0.0006142833151724961
0,4841.52,184006.56,0,0,0.003283292761651373
1,7398.48,383102.16,0,0,0.021072083729781605
1,11993.88,455028.24,0,0,0.16319998967631325
1,1364.04,462159.96,0,0,0.0011849507212689178
0,15509.4,98772.48,0,1,0.3559100280665723
1,17431.2,347868.48,0,1,0.7266804538286219
1,4894.32,573914.52,0,0,0.006399014531519953
0,9920.88,226282.8,0,0,0.036309428597666116
0,5578.08,229454.76,0,0,0.004663951845818249
0,11110.8,251431.08,0,0,0.06249220564164763
0,14771.52,246885.48,0,0,0.27868223870369885
1,13991.28,507027.12,0,1,0.33688776621749406
1,9556.68,571205.88,0,0,0.0569311217145294
1,16048.68,618090.0,0,1,0.5762872447331642
0,3023.64,141095.52,0,0,0.0013761417643495422
1,20761.32,585201.6,0,1,0.9289273793706904
1,18422.64,423386.76,0,1,0.8102809790191976
0,20448.12,215841.12,0,1,0.855004434311827
1,4200.84,544257.0,0,0,0.0045989887207296765
0,17658.48,179515.92,0,1,0.607387143051372
0,3017.64,232486.68,0,0,0.0013690805708851071
0,27706.68,229323.24,0,1,0.9948213192198293
1,7629.72,485968.56,0,0,0.02342893513674918
1,8490.84,585484.8,0,0,0.034917308223072326
1,14919.96,499676.16,0,1,0.442439732677166
1,20967.12,453831.48,0,1,0.9353766201604741
0,14242.68,171080.76,0,0,0.23095002284150923
1,10368.6,332281.32,0,0,0.0822882221394296
1,4547.64,473904.12,0,0,0.005436846206955163
1,23073.96,674430.96,1,1,0.975352545716612
1,9938.76,506954.64,0,0,0.06771628821612637
1,5012.76,374475.48,0,0,0.006804211611876385
1,10078.44,469898.88,0,0,0.07213504844588185
1,4687.32,457002.6,0,0,0.00581408319633771
1,10966.92,645711.96,0,0,0.10600008367455568
1,6672.96,304454.52,0,0,0.014997107384962313
0,12710.4,140908.56,0,0,0.12590467396787886
1,18251.76,450126.48,0,1,0.7972433990706369
1,13633.8,461695.32,0,0,0.2999260597504029
1,11622.24,500579.88,0,0,0.1401409575380696
1,18958.92,544878.12,0,1,0.8463452883028395
1,12319.56,732772.68,0,0,0.18464430311292157
1,9030.12,227524.44,0,0,0.04515311662003551
1,12313.56,469627.68,0,0,0.18519606449110945
1,4050.96,626307.24,0,0,0.004272444022100909
1,6419.64,528951.96,0,0,0.013229933673163316
1,14684.52,773282.64,0,1,0.41312228823440944
0,7828.44,145668.72,0,0,0.01364002458332626
1,5404.08,240961.2,0,0,0.008225613682968447
0,11138.76,251192.28,0,0,0.06328343556967655
1,4954.68,505478.64,0,0,0.006597014131942951
0,9234.36,276582.48,0,0,0.0263532466085729
0,11863.68,265025.4,0,0,0.08729211208178017
0,9241.32,183416.64,0,0,0.02649877025829567
0,16953.12,218813.52,0,1,0.5241833087395105
1,10027.92,530810.04,0,0,0.07042962116307333
1,4965.0,537640.32,0,0,0.0066242930384554114
1,3270.36,392245.32,0,0,0.0029584107958783657
0,4548.96,219364.44,0,0,0.002851880323375923
1,9809.16,481056.6,0,0,0.0639317793315935
1,0.0,317918.88,0,0,0.0006182547233318761
1,12087.36,541488.48,0,0,0.169118230270624
1,11384.28,476058.36,0,0,0.1270025319123999
1,10985.52,406653.12,0,0,0.10741745518276069
0,10061.52,237670.56,0,0,0.03873629196761503
1,0.0,614721.12,0,0,0.0006137133332714153
0,6331.8,213839.64,0,0,0.006685803401500791
1,14484.48,506063.88,0,1,0.391634785104723
1,12649.44,501380.76,0,0,0.2106341952805471
1,14218.08,414332.28,0,1,0.362153019275535
0,8860.68,193119.36,0,0,0.022166863363922786
1,17954.76,450411.96,0,1,0.773221784838208
1,0.0,636699.12,0,0,0.0006133783752450805
1,0.0,407011.08,0,0,0.0006168880015668904
0,9243.96,348709.68,0,0,0.026425573106074046
1,2529.6,413626.8,0,0,0.0020739592141618387
1,15210.6,122806.56,0,1,0.47941203242345953
0,7702.68,196804.32,0,0,0.012835196569198687
1,8653.08,496933.68,0,0,0.03771841638938611
1,9324.24,568429.44,0,0,0.051232284971552855
1,25141.32,535771.08,1,1,0.9907501752369333
0,6246.72,219075.48,0,0,0.006419165771395189
1,12899.88,334017.48,0,0,0.23205539831409264
1,7101.12,500043.12,0,0,0.01826846424961968
0,10534.56,218611.32,0,0,0.048156265091865956
1,18558.6,687201.96,0,1,0.8191408370239697
1,7937.16,271323.72,0,0,0.027194315621628266
1,219.48,518974.8,0,0,0.000683470421671581
1,15350.4,432757.32,0,1,0.49424985526193443
1,11333.4,569559.96,0,0,0.12406666920788759
1,6761.88,565709.4,0,0,0.015541142273399042
1,4912.92,643493.52,0,0,0.006444943911622877
1,9016.8,659920.92,0,0,0.04441984153577393
1,12889.68,420654.96,0,0,0.2308015671873562
1,18495.84,390100.56,0,1,0.8157476276151384
0,10163.52,247918.2,0,0,0.04059108719381972
0,9684.0,191580.0,0,0,0.03256130962375648
1,11157.0,432858.24,0,0,0.11550110914388785
1,15628.8,185620.08,0,1,0.5291585799707105
0,12301.08,348231.96,0,0,0.10533705237774223
1,11447.16,391681.68,0,0,0.13062460295437917
0,12582.48,124704.72,0,0,0.11934365133400611
0,5443.68,117240.12,0,0,0.004386021308665808
0,26592.24,250940.4,1,1,0.9911860759252816
1,1396.2,369184.2,0,0,0.0012061421954696408
0,6508.68,171535.2,0,0,0.007281496401649402
0,13815.6,172617.24,0,0,0.1965526159361365
1,3655.2,489431.88,0,0,0.0035479134558303455
0,6762.48,288984.48,0,0,0.008193297775727837
1,2052.0,512989.56,0,0,0.001645725936625118
1,2302.92,667913.64,0,0,0.001848849059215457
1,21274.32,504961.32,1,1,0.943670100952163
1,21451.2,399753.72,0,1,0.9481454164219225
1,14210.52,419886.96,0,1,0.3612833725344963
1,0.0,752962.08,0,0,0.0006116094946061976
1,14116.92,687824.4,0,1,0.3494667783675815
1,8998.56,342971.04,0,0,0.044382636871957246
1,7053.36,370315.68,0,0,0.017918495407873936
0,8068.32,293940.48,0,0,0.015223696545332416
0,6401.88,176487.6,0,0,0.0069193130114913555
0,18831.6,164537.88,0,1,0.7310164371322555
0,14101.56,185339.16,0,0,0.21907868738023895
0,14067.24,273511.44,0,0,0.21590227124139888
1,14803.44,593378.04,0,1,0.4281208183718676
1,2945.28,649596.48,0,0,0.0025159947275615623
1,4614.36,432232.92,0,0,0.005618564859681458
1,14979.36,493207.56,0,1,0.44952380340813536
1,12999.36,543125.04,0,0,0.23972445169840115
1,7369.68,209674.92,0,0,0.020876745972734954
1,13756.32,538080.24,0,1,0.312009425952433
0,16696.08,219713.04,0,1,0.4933536502370117
1,16223.52,289632.84,0,1,0.5985996389249515
0,0.0,166937.28,0,0,0.00032252237937507053
1,16901.28,576154.92,1,1,0.6721271093884086
1,2191.56,379487.28,0,0,0.001765379404129145
1,10999.2,497189.16,0,0,0.10783194882413674
0,14216.76,237573.24,0,0,0.2284563058175624
1,13119.36,226131.0,0,0,0.2518604290735033
1,12063.48,408123.36,0,0,0.1679765190687667
0,17073.24,168534.36,0,1,0.5388498739869059
0,16227.48,283927.8,0,1,0.43706052307341975
0,11390.76,300488.52,0,0,0.07076296289650519
0,18948.84,253214.4,0,1,0.7415143092163562
0,8859.24,168756.96,0,0,0.022165007393156928
1,11592.6,122096.76,0,0,0.1395612483901238
1,1299.0,543174.72,0,0,0.0011462646596301807
1,6003.0,205248.6,0,0,0.010944785193285358
1,15890.4,130707.96,0,1,0.5606237144903087
0,5474.88,211891.32,0,0,0.004441488154145763
0,11682.12,249245.76,0,0,0.08062329968660885
0,0.0,349278.96,0,0,0.0003210644237218785
1,3435.12,346059.84,0,0,0.003204750241520196
1,9857.88,416872.68,0,0,0.06544306791189147
0,15492.96,205638.12,0,1,0.3534959401246936
1,9064.32,637098.24,0,0,0.04542270154905725
1,13572.6,466010.88,0,0,0.29377248019565905
1,8375.16,428479.92,0,0,0.033218919648236186
1,5909.16,310187.88,0,0,0.010440820053831987
1,2330.04,344917.92,0,0,0.00188809651431356
1,6178.44,604070.28,0,0,0.011778945864857743
1,7509.0,355730.52,0,0,0.022209366429563056
1,2621.04,304813.56,0,0,0.002172664426867303
0,5710.2,239925.12,0,0,0.004966490648632206
1,3010.56,619946.76,0,0,0.0025977771318237875
1,7092.48,370016.52,0,0,0.018252058807797893
1,5528.16,445551.24,0,0,0.008682095726606677
1,22983.96,256332.6,0,1,0.9745514720089677
1,7780.08,226123.32,0,0,0.02529698136564671
1,2439.6,636668.28,0,0,0.001975489773266836
1,5521.68,632502.72,0,0,0.008615587080179508
0,17436.12,191196.0,0,1,0.5815949542186832
1,10171.32,507696.6,0,0,0.07511109495398535
1,3283.68,262939.56,0,0,0.0029868846589537067
1,12622.2,445923.24,0,0,0.2086960861910647
1,15008.16,444148.92,0,1,0.4532489157473733
1,9666.24,520604.52,0,0,0.05989192596321263
0,12923.76,176020.56,0,0,0.1375097369683561
1,9607.32,603894.6,0,0,0.05820569901430702
1,6713.64,734253.72,0,0,0.015128294098274656
1,5310.72,334781.64,0,0,0.007849808375866216
0,9084.0,320092.68,0,0,0.024537529060792
1,12289.68,547031.64,0,0,0.18318467792797324
1,1490.76,615186.6,0,0,0.0012543918147446152
1,3967.44,140787.0,0,0,0.004154882761292016
1,17906.28,468054.0,0,1,0.7690377187309156
1,13173.12,506747.64,0,0,0.25542481314314236
1,5127.96,666036.84,0,0,0.007136721033414358
1,4966.68,637704.24,0,0,0.0066132420301498055
0,18690.36,205587.72,0,1,0.717272717106016
0,2118.36,182107.08,0,0,0.0008906858542120387
1,11946.36,289519.32,0,0,0.1606629785043963
1,15982.8,466838.4,0,1,0.5694699723742012
0,13123.68,177489.24,0,0,0.14928644505222585
1,8008.92,373800.36,0,0,0.028050965524426808
1,7483.44,648098.4,0,0,0.021789075021123247
1,1362.84,393645.96,0,0,0.0011862852975439008
1,14233.2,604247.16,0,1,0.3627392286439157
1,10244.4,555498.96,0,0,0.07749947744373938
1,2867.76,364952.4,0,0,0.0024414937477299854
1,14216.16,455255.4,0,1,0.3617052983685826
1,26741.64,329260.2,1,1,0.9957097384069081
1,6820.2,467567.52,0,0,0.01601366453227038
1,15648.84,314631.84,0,1,0.5307558491260369
1,13770.84,384153.24,0,1,0.31433140769085555
0,12722.64,273551.28,0,0,0.12618866654441688
1,21469.08,579973.56,1,1,0.9483467505954398
1,11896.08,533346.96,0,0,0.156632942535631
1,9053.76,379106.4,0,0,0.045481009881880224
1,12180.6,372316.92,0,0,0.17610952094626436
0,15471.0,163494.6,1,1,0.3513295160358127
1,0.0,368216.76,0,0,0.0006174827555540797
1,19706.28,293331.72,0,1,0.8880710682112639
1,6395.76,670167.48,0,0,0.013035895565057068
1,6468.96,435305.52,0,0,0.013573693837881519
1,7963.92,613621.08,0,0,0.027309265320926812
1,618.36,442222.92,0,0,0.0008291479950126488
1,6514.08,586773.0,0,0,0.013815351681097784
1,9268.56,443968.08,0,0,0.05009571762090167
1,8911.56,454377.84,0,0,0.04253196808296632
1,9739.2,459884.64,0,0,0.0619820203051169
0,16616.88,277004.04,0,1,0.48349970242691104
1,12231.0,494344.44,0,0,0.17920047876340764
1,15453.24,462085.44,0,1,0.5064072277484943
1,5509.2,540524.04,0,0,0.008584007867209809
1,2903.28,574116.96,0,0,0.0024705254366140053
0,13853.4,171613.92,0,0,0.19943753909383938
1,14429.52,513823.68,0,1,0.38532226700629457
1,12760.08,471615.36,0,0,0.2197262510454536
1,19066.56,541121.4,0,1,0.8529561882090473
0,21094.2,209118.24,0,1,0.8894046599045281
1,10053.0,372214.8,0,0,0.07148301515113399
0,4628.4,220229.28,0,0,0.0029623286755422027
1,9100.68,489016.92,0,0,0.046347853271388614
1,5393.64,551408.04,0,0,0.008122432480072592
0,13768.2,230266.92,0,0,0.1927615180604431
1,2363.88,495779.88,0,0,0.0019117864936236226
1,0.0,505418.4,0,0,0.000615381890118547
0,7003.2,182156.28,0,0,0.009211792449753061
1,4800.72,361923.48,0,0,0.006151746850694404
1,6348.84,526976.04,0,0,0.012794177462833645
1,2424.84,345770.16,0,0,0.0019757775274170494
1,17580.36,223202.52,0,1,0.7412618291793321
0,15733.2,254270.88,0,1,0.3799862686835981
1,4319.04,626977.44,0,0,0.004856195324510083
0,13715.28,251304.0,0,0,0.1887598334912057
1,10878.48,324897.24,0,0,0.10277717026065661
1,11648.64,580651.8,0,0,0.14143300917554086
1,7144.44,377025.84,0,0,0.018701163286526892
1,10068.48,439988.4,0,0,0.0718653028674059
1,5845.44,665513.4,0,0,0.010041342343088065
1,12492.84,497827.44,0,0,0.198422507094758
0,8570.16,239950.32,0,0,0.019315412558059398
1,4689.0,461307.6,0,0,0.005818127085590553
1,10119.48,500309.04,0,0,0.07341321513661966
1,11858.52,582844.32,0,0,0.15410573814257875
1,19647.84,520379.52,0,1,0.8846778841816839
1,14434.56,147457.56,0,1,0.3880556013487125
1,12072.6,324024.84,0,0,0.16888238967318528
1,16565.76,298279.68,0,1,0.6373050223535481
1,13693.92,531998.52,0,1,0.30564879842620546
1,7434.72,401720.04,0,0,0.021424197003249146
0,12378.0,295635.6,0,0,0.10899435642893716
1,11320.8,423380.76,0,0,0.12380452837053113
1,6042.12,745381.32,0,0,0.011002866694225111
1,15613.92,344083.8,0,1,0.5263969492775472
1,13138.68,460112.64,0,0,0.252512462378403
1,14560.2,472129.44,0,1,0.4005297486896023
1,8650.32,513044.64,0,0,0.03765584952282533
1,15837.84,438585.84,1,1,0.5525090987821195
0,14849.4,247925.64,0,0,0.28625294795709283
1,17051.88,409517.04,0,1,0.6887427125186487
1,0.0,344541.12,0,0,0.0006178460072812467
1,2680.32,619951.2,0,0,0.0022178298295856915
1,7740.96,518934.24,0,0,0.024662434504370452
1,1018.32,645125.64,0,0,0.00099940165387428
0,12462.72,204669.6,0,0,0.11323346672649097
1,0.0,315303.12,0,0,0.0006182948961775434
1,5010.48,380770.44,0,0,0.0067957639408339765
1,8979.48,547523.88,0,0,0.04378248860076154
1,11265.48,174292.32,0,0,0.12161267842569963
1,4635.24,549314.52,0,0,0.0056584385462068966
0,7405.08,273619.92,0,0,0.01112474354668093
1,7364.88,683416.32,0,0,0.02059089241847737
1,11781.6,595739.04,0,0,0.1493134743970324
1,11117.88,599039.64,0,0,0.11318142561517423
0,16187.52,250443.24,0,1,0.4325516330042461
1,3156.0,213871.32,0,0,0.0028132521613964123
0,17439.72,182204.76,0,1,0.5820697365252526
1,6094.92,548733.24,0,0,0.011336740063189236
1,2494.8,626991.72,0,0,0.0020289087623540075
0,16409.16,283411.32,0,1,0.4586235103470947
1,5512.68,451567.32,0,0,0.008617102755354551
1,17568.36,524401.68,0,1,0.7387132022834674
1,7212.96,547288.2,0,0,0.019234361139185616
1,18811.32,465424.32,1,1,0.837173983711612
0,25038.48,214724.64,1,1,0.9816156500481269
1,15242.16,530224.32,0,1,0.4806654136068622
0,18612.24,228330.12,1,1,0.7094907939802739
1,7416.6,203332.08,0,0,0.02134538072247215
0,12433.44,180813.0,0,0,0.11188886911475157
0,14050.92,233684.28,0,0,0.21474603044595172
1,434.88,588911.76,0,0,0.0007565427651048257
0,13820.76,277794.6,0,0,0.1965308952780667
1,3492.96,281755.32,0,0,0.0032999221764777706
1,10238.88,353808.6,0,0,0.07766863008800036
1,21550.56,310542.24,0,1,0.9505450072593717
1,11609.28,620093.04,0,0,0.1390370800548437
1,19154.76,515922.96,0,1,0.8582630695632318
1,4264.32,789587.04,0,0,0.004711913811183327
1,13567.32,527239.8,0,0,0.2929316537392499
1,6652.08,372347.04,0,0,0.014825112204579653
0,20313.0,284926.08,0,1,0.8465548493896424
0,21525.48,272886.6,0,1,0.9080532988820358
0,12058.08,242990.52,0,0,0.09506515111498344
0,15025.56,166331.28,0,1,0.30426455681454173
1,2926.08,566326.68,0,0,0.0024981246291702354
0,23111.88,245300.04,0,1,0.9548780904026101
1,0.0,432740.4,0,0,0.000616493862309437
1,11464.08,555721.32,0,0,0.1310845261165017
0,9647.52,158074.44,0,0,0.03204004876968707
1,7102.32,377265.36,0,0,0.018333639350494653
1,6087.0,553274.76,0,0,0.011292951523124109
1,7706.76,429600.96,0,0,0.024323283873723966
1,13734.36,491987.16,0,1,0.30999634733530884
1,12744.72,429373.56,0,0,0.2186441985836149
1,15875.64,623475.48,0,1,0.5558562198060268
0,5809.08,144543.72,0,0,0.005218920971466096
1,12566.88,526797.12,0,0,0.2040184538870036
1,0.0,601526.16,0,0,0.0006139145202647122
1,13796.64,694686.24,0,1,0.31533770658752847
1,10237.92,435269.4,0,0,0.07749076338561003
0,13048.92,204727.08,0,0,0.14470259554140072
0,0.0,221115.12,0,0,0.000322088498005094
1,6366.6,535530.72,0,0,0.012899585374030133
1,6864.0,509814.84,0,0,0.016331443840121956
1,5993.52,466789.92,0,0,0.010825803330572866
1,17832.6,416464.32,0,1,0.7629286128767071
1,4977.6,453904.44,0,0,0.0066780003653334275
1,14223.48,479119.32,0,1,0.3623797899839046
1,5697.96,495465.96,0,0,0.009400822257050882
1,0.0,496673.28,0,0,0.0006155155841545711
1,12769.08,416135.16,0,0,0.22070484835262372
0,7634.52,233621.16,0,0,0.012415992239191381
0,6862.68,187593.24,0,0,0.00861500158447999
1,7753.92,548361.96,0,0,0.024794814683371098
0,18986.76,242576.28,0,1,0.7450377280944697
1,13484.64,674612.16,0,0,0.28403464706071047
1,13260.0,441752.52,0,0,0.26374965474053497
1,8845.8,606537.36,0,0,0.04111564962748949
1,4969.56,490526.76,0,0,0.006646438104473842
1,0.0,340364.52,0,0,0.000617910110373423
0,11758.56,162269.04,0,0,0.08355040697993249
1,309.6,529100.28,0,0,0.0007134820174663865
1,3247.08,401880.12,0,0,0.002924935574893496
1,19713.84,562283.4,1,1,0.8877669100822899
0,10508.04,224244.6,0,0,0.04756980312007768
1,10171.68,398392.56,0,0,0.07531207996644772
0,6945.12,250918.08,0,0,0.008945645221288165
1,16830.12,554493.36,0,1,0.6646764932865468
0,2219.16,133515.24,0,0,0.0009359256101077693
1,19030.32,512513.88,0,1,0.8508513879848875
0,9339.0,285670.92,0,0,0.027666995172098162
1,3430.92,519163.56,0,0,0.003184629221258726
1,5907.0,505718.4,0,0,0.010380071487829523
1,12728.64,603125.52,0,0,0.21659482356160958
1,9016.08,512837.16,0,0,0.044560562892984344
1,12440.16,539085.6,0,0,0.19427094491760535
0,9292.92,147478.32,0,0,0.02716881744920925
0,10333.2,190483.32,0,0,0.04394406957810751
0,6604.56,243873.24,0,0,0.0076082215718797745
1,15731.4,347741.52,0,1,0.5404074073803079
1,16672.68,476495.88,0,1,0.6480721197870687
1,8157.96,524310.48,0,0,0.029959670414052487
1,4986.48,529766.64,0,0,0.006693783873991143
1,22066.44,385552.08,1,1,0.9608989076953942
1,16171.68,707437.08,0,1,0.5900971285443006
1,10103.4,645348.24,0,0,0.07264668982797508
1,5256.96,536851.92,0,0,0.007613334925869197
0,11686.8,259080.36,0,0,0.08077180784768996
1,0.0,392694.12,0,0,0.000617107427557181
1,17644.2,588225.6,0,1,0.7453770208125504
1,4330.68,450981.48,0,0,0.004904573109645718
0,9680.04,208316.04,0,0,0.03248841031411914
1,8839.68,662255.04,0,0,0.040945577921582585
0,7659.12,255391.8,0,0,0.012554899632838535
1,13390.8,259755.72,0,0,0.27702534279526003
0,10728.12,216027.96,0,0,0.05260120927011499
1,4872.12,511706.88,0,0,0.006341356653001683
1,10287.12,412879.32,0,0,0.07923642164054635
1,0.0,415787.64,0,0,0.000616753527948332
1,8612.04,335475.24,0,0,0.037153222188032846
1,1953.36,407225.88,0,0,0.0015738697512307333
1,12276.6,232252.8,0,0,0.1834160964444277
1,6840.6,505893.72,0,0,0.01615353890586974
1,12677.28,375224.88,0,0,0.21339040955865787
1,0.0,631587.96,0,0,0.0006134562561102711
0,7131.72,169915.68,0,0,0.009795140943748526
1,0.0,466538.04,0,0,0.0006159765094207748
0,16727.04,199901.76,0,1,0.49719141757692503
1,5544.0,397888.32,0,0,0.008758054928559267
1,17432.16,521025.96,0,1,0.7259164822303743
1,0.0,377020.44,0,0,0.0006173477364819324
1,10305.12,349804.08,0,0,0.07998433575940271
0,9112.8,224318.28,0,0,0.024928378338297155
0,8976.72,208353.72,0,0,0.023398138469489172
0,5747.04,236762.28,0,0,0.005055038504006853
0,7283.4,320626.44,0,0,0.01048812159281632
1,4351.32,471552.96,0,0,0.0049506415783062375
1,12779.76,548853.36,0,0,0.22101930869766595
1,9766.32,400293.72,0,0,0.06283031830299601
0,3738.36,222413.16,0,0,0.0019343142833754949
0,18588.48,236427.48,0,1,0.7070929343817034
1,7932.72,429672.6,0,0,0.027034275772475656
0,14392.68,226609.56,0,0,0.24372985026426106
1,9696.0,432912.96,0,0,0.06082565948447091
0,23080.56,155282.76,0,1,0.9543235657893985
1,9802.68,629908.2,0,0,0.06352544481653298
1,11727.84,423555.36,0,0,0.14660011924934366
0,18688.08,220855.08,0,1,0.7169737405523998
1,8005.68,538356.84,0,0,0.027897462112675284
1,14475.12,415461.24,0,1,0.39110107203295075
1,2750.52,817741.56,0,0,0.0022824345388060227
0,0.0,311712.84,0,0,0.0003213642525965803
1,4620.0,304568.4,0,0,0.005651513385915209
1,11706.84,345648.0,0,0,0.1455842768289091
0,21858.24,189628.68,0,1,0.9206988725493276
1,20939.28,527737.32,0,1,0.9344517484259568
0,0.0,291400.08,0,0,0.00032152649270504764
0,0.0,111857.52,0,0,0.0003229640827034275
1,9969.24,551507.76,0,0,0.06857496940985101
1,13947.6,570157.44,0,1,0.3318723226815995
1,6866.28,431116.56,0,0,0.01638052053799505
0,2558.04,273737.52,0,0,0.0010972298503108852
1,3201.12,310379.28,0,0,0.0028677974466760486
0,7794.36,160903.92,0,0,0.013416677977997869
1,5675.4,765117.48,0,0,0.009238965663146803
1,8916.72,491334.72,0,0,0.0425954639571886
1,17436.96,441939.96,0,1,0.7267651513695951
1,10731.36,438162.48,0,0,0.09620071412347662
0,7171.2,255559.32,0,0,0.009959641659028495
1,9890.88,639843.36,0,0,0.0660756735083227
1,7507.44,643863.24,0,0,0.022038230256382865
1,9936.0,645675.84,0,0,0.06741560378926928
0,11541.6,160668.84,0,0,0.07591757550997616
1,15398.76,570179.88,0,1,0.4991986034881099
0,14349.72,238880.76,0,0,0.23989357922890986
1,3692.28,506650.2,0,0,0.003609853177836898
1,4271.16,385443.84,0,0,0.00477483368970668
1,49.32,459914.4,0,0,0.0006308266397723011
1,6455.16,547382.4,0,0,0.013448281966084753
1,6477.72,431095.32,0,0,0.013631513401296265
1,16036.32,266946.12,0,1,0.5769696610649971
0,13271.16,157514.52,0,0,0.1585675538494677
0,967.2,193747.68,0,0,0.0005126278031485355
1,7135.2,434289.12,0,0,0.018593957766698328
