employed,bank_balance,annual_salary,actual_default,predicted_default,default_probability
1,0.0,600915.12,0,0,0.0006139238385474729
1,5810.64,362142.96,0,0,0.009950667104512301
0,11326.08,200421.36,0,0,0.06890799812741559
0,16432.92,217732.2,0,1,0.46186207891683045
0,21332.28,258886.8,0,1,0.9000437110209011
1,3163.92,609393.96,0,0,0.0027963880527590353
1,12382.44,560704.44,0,0,0.18988841966803333
0,4625.16,259435.92,0,0,0.0029548666777580537
0,16602.84,206940.36,0,1,0.48225181420583274
1,14107.08,228361.68,0,1,0.35099084405112857
1,9012.36,546980.64,0,0,0.04444854787289811
0,6013.32,317108.4,0,0,0.005728875758688226
1,12187.32,518625.48,0,0,0.17604987770170952
1,17644.08,313640.88,0,1,0.7466592593076307
0,15744.6,341797.68,0,1,0.38076315463847504
1,14021.88,487386.84,0,1,0.34028622936990094
1,9540.36,410036.04,0,0,0.05672598326145548
1,4850.28,500021.04,0,0,0.006277455898564155
0,0.0,240861.84,0,0,0.0003219305022129422
1,0.0,549520.68,0,0,0.0006147081034062692
1,1091.16,509420.88,0,0,0.0010384165181880497
1,16956.0,639550.44,0,1,0.6775445030357531
1,5334.12,503492.88,0,0,0.007904812530028298
1,16409.28,551035.08,0,1,0.6182901255585718
1,10124.4,610700.04,0,0,0.07338721186127886
1,4732.92,632701.92,0,0,0.0059162348280631565
1,8305.92,451107.12,0,0,0.03215050184730526
0,18873.6,294688.2,0,1,0.7343312082886763
1,1012.2,708266.16,0,0,0.0009949121083655808
1,4575.12,670754.76,0,0,0.005481894870635029
1,0.0,583707.0,0,0,0.0006141863182530278
0,9520.2,137944.68,0,0,0.030212698591859294
0,17529.0,299524.32,0,1,0.5917518138202679
1,12063.0,495699.0,0,0,0.1676403675861766
0,19234.2,190877.64,0,1,0.7671646451071452
1,12220.56,370161.84,0,0,0.17891760557152311
1,828.24,498798.96,0,0,0.0009156585184093818
0,13013.4,320565.6,0,0,0.14225365009755778
1,16707.96,584514.36,0,1,0.6513150021074895
1,11369.04,462069.36,0,0,0.1262320690014995
0,6812.64,178707.84,0,0,0.008414113305263898
1,12347.4,254619.6,0,0,0.18847560212354927
1,9308.76,444264.0,0,0,0.05102155172963412
0,18142.68,273528.84,0,1,0.6606989795345801
0,21719.16,83821.68,0,1,0.9158888064638304
1,6759.48,620650.92,0,0,0.01550267178708082
0,21555.24,253514.16,0,1,0.9092787133016458
0,15328.44,236102.16,0,1,0.3354960702019736
0,16990.68,273883.56,0,1,0.5283365862060903
1,5527.2,465818.16,0,0,0.008673798293107349
0,7959.0,245455.44,0,0,0.014473917993023774
1,18832.56,508975.56,0,1,0.8384122927892416
1,14804.52,869535.6,0,1,0.4265679057430495
1,8218.92,177084.0,0,0,0.031080660283878157
0,14436.36,191429.4,0,0,0.24777798628765152
1,0.0,362073.72,0,0,0.000617576986768007
1,8659.08,611429.76,0,0,0.03771965089063676
0,17590.2,212144.88,0,1,0.5993502372481734
0,16420.56,197396.64,0,1,0.46051348742563136
0,15586.8,179703.12,0,1,0.36400530588709956
1,4845.72,486422.04,0,0,0.006265921761589416
1,16503.6,429730.92,0,1,0.6296191963917369
0,0.0,219020.76,0,0,0.00032210525976786536
0,14204.28,156979.92,0,0,0.22775431379464003
1,12769.8,338305.56,0,0,0.22109725760906804
1,5926.92,448910.16,0,0,0.010493398925385335
1,20050.2,653307.24,0,1,0.9026756510142065
1,7270.32,414182.4,0,0,0.019824845659472626
1,0.0,677921.88,0,0,0.0006127506080682565
0,21112.92,138674.16,0,1,0.8904562986750241
1,1809.36,385277.76,0,0,0.0014697179312935732
1,291.12,432841.68,0,0,0.000708878688713604
1,20659.8,578833.56,0,1,0.9256532238529328
1,17953.2,531718.8,0,1,0.7727357537816548
1,16634.52,534437.88,0,1,0.6435531794208685
1,3924.48,616187.28,0,0,0.0040228101808872955
1,977.04,612532.92,0,0,0.000980607432268564
1,13775.76,486188.28,0,1,0.31429376947371407
1,12664.92,359606.04,0,0,0.21246124914548284
1,17180.88,453519.48,0,1,0.701629879353759
1,9225.72,564041.28,0,0,0.048987017480384476
0,9379.32,146351.64,0,0,0.028287427114336308
1,9653.64,562431.84,0,0,0.059494115964514954
1,18739.56,395434.08,0,1,0.83266674502272
1,13674.84,436363.44,0,1,0.30421160075094245
0,19638.24,210400.08,0,1,0.7999232394891095
1,4059.24,453206.88,0,0,0.004307799544052376
1,4106.28,385857.0,0,0,0.004413083399916506
0,2859.84,206329.8,0,0,0.0012701667081440385
1,7041.36,391468.56,0,0,0.01780822144074993
1,7141.8,552143.4,0,0,0.018598310989053637
1,5019.6,596040.24,0,0,0.006789198159028785
1,12834.48,665058.6,0,0,0.22507018705096193
1,3258.6,394201.44,0,0,0.002941665365830669
1,11944.92,490890.0,0,0,0.1598963105541498
1,0.0,372998.64,0,0,0.0006174094138116161
1,5795.76,430142.28,0,0,0.009864030725500917
1,12567.0,470664.72,0,0,0.20425448166303023
0,13004.52,204486.24,0,0,0.14208571549336638
0,0.0,138454.68,0,0,0.0003227507155799923
0,9693.0,225124.2,0,0,0.03267130273212064
0,8645.28,294994.56,0,0,0.019983552741656963
1,14344.32,505288.32,0,1,0.37573285431072423
0,13238.64,268930.92,0,0,0.156130825968589
1,133.68,626351.04,0,0,0.0006541664055489327
1,8297.04,482791.92,0,0,0.031993740573854894
1,12219.0,630116.88,0,0,0.17786085392453205
1,8305.68,564457.08,0,0,0.0320593749304695
0,13381.32,230028.84,0,0,0.1655011675878461
1,11850.84,594508.8,0,0,0.1535881308189336
0,8447.88,249026.16,0,0,0.018230424727681927
1,917.76,327404.28,0,0,0.0009598978603519341
1,7422.36,659483.88,0,0,0.021167021849263244
0,17482.32,174363.72,0,1,0.5870825159477135
1,9155.04,603526.44,0,0,0.04738619578900881
1,12765.24,418971.36,0,0,0.22037589474103828
0,10262.76,184184.52,0,0,0.04255170553790524
1,3424.8,472782.84,0,0,0.0031789689007678274
1,10998.84,509836.8,0,0,0.10778509143790728
0,3797.52,225767.28,0,0,0.00198975085921627
1,3649.8,286403.28,0,0,0.0035566014629199658
1,0.0,599478.96,0,0,0.0006139457403624705
1,12061.56,522020.4,0,0,0.16745271864915723
1,9663.72,688633.56,0,0,0.05958938678187551
0,10110.84,207354.24,0,0,0.03965613169362035
1,16789.56,318060.24,0,1,0.6616405096117791
1,24653.4,448401.24,1,1,0.9883627528061686
1,10693.92,432277.08,0,0,0.09466209500179713
1,1511.28,531125.76,0,0,0.00126943800396724
1,9181.56,475205.76,0,0,0.04810996672943471
1,2645.4,398559.84,0,0,0.00219305591562868
0,7865.4,219187.2,0,0,0.01385577788459245
1,4377.24,382286.16,0,0,0.005023384213887175
1,10499.04,300279.84,0,0,0.08720483474901553
1,5035.68,671615.88,0,0,0.006828688609823731
1,0.0,234867.6,0,0,0.00061953149931887
0,7417.44,296385.96,0,0,0.011183937242771554
1,4124.64,644465.52,0,0,0.004423572574533899
1,8438.76,692151.36,0,0,0.033997494037659226
0,2848.56,256520.16,0,0,0.00126174406518649
1,12028.2,516578.04,0,0,0.16525097222494856
1,11545.68,725465.52,0,0,0.13511662026878402
0,4503.72,232105.92,0,0,0.0027899113271362256
1,6743.16,374314.92,0,0,0.01547658814568396
1,11126.04,405381.84,0,0,0.1140606381782972
1,19859.16,398157.36,0,1,0.8949151779635003
1,0.0,544567.92,0,0,0.0006147837340192513
0,10487.16,358449.0,0,0,0.04696825403655571
1,12984.84,367529.52,0,0,0.2392500380098507
1,0.0,202017.6,0,0,0.0006200372406686478
0,17232.84,258137.52,0,1,0.5572702125096051
1,0.0,475847.04,0,0,0.0006158340893659405
1,8539.92,428894.4,0,0,0.035854202854018455
0,20373.0,228252.84,0,1,0.8504378230553739
1,18328.32,407082.36,0,1,0.8032877075925549
0,13325.4,179585.28,0,0,0.16199757476457244
0,10634.64,153552.72,0,0,0.05048397554457304
1,6226.8,554310.6,0,0,0.01206695480861169
1,8601.12,618342.0,0,0,0.036716697800397366
0,5066.28,172398.84,0,0,0.003656988655642472
1,3103.56,399935.28,0,0,0.002730894024313234
0,11823.12,363547.56,0,0,0.08556168215710133
1,0.0,617764.68,0,0,0.0006136669366718894
1,14820.96,584250.72,0,1,0.43023651602681245
0,4319.28,318002.52,0,0,0.0025487158194198024
0,15506.52,276790.2,0,1,0.3545799485434845
0,19386.0,234793.92,0,1,0.779737768290279
1,13110.24,237109.44,0,0,0.25098520576139927
1,15153.12,822949.2,0,1,0.468195518577452
1,9774.6,469782.72,0,0,0.06296275957027957
1,10608.24,442673.16,0,0,0.09117453326410056
1,13708.2,546966.84,0,1,0.30702619502875034
1,10905.24,540394.2,0,0,0.10346971801982661
0,17415.6,170221.68,0,1,0.5793233916551375
0,22195.2,203602.68,0,1,0.9317105251287523
1,9397.44,438176.28,0,0,0.05312988984008947
0,11929.08,208822.2,0,0,0.0899399547986079
0,17998.32,301880.88,0,1,0.6448360127224807
1,6326.28,389173.44,0,0,0.012701008643396773
1,15754.2,772831.32,0,1,0.5405012099146845
1,13819.56,515009.64,0,1,0.31868653281057086
1,4512.36,608979.24,0,0,0.005328220991172061
0,7694.64,279188.28,0,0,0.012760570840205982
1,13715.28,412820.04,0,1,0.3084604713736207
0,18258.0,201966.84,0,1,0.6733861492348182
1,7999.44,539183.28,0,0,0.027815797791365567
1,16280.88,653879.28,0,1,0.6030312950593806
1,3535.56,759420.36,0,0,0.003328244279368066
1,11205.0,627829.8,0,0,0.11737273777745683
1,14817.96,481865.4,0,1,0.43050738483988676
1,11995.56,616628.4,0,0,0.162762048737523
1,12885.96,575220.12,0,0,0.22980405334486786
0,13313.64,259957.56,0,0,0.1609627876023549
1,19470.0,470742.48,1,1,0.875813528762343
1,9029.16,390475.8,0,0,0.04495902614717974
1,11384.4,458974.92,0,0,0.1270560059868937
1,17227.92,378085.08,0,1,0.7067236527487974
1,18304.2,632109.12,0,1,0.8005603965889229
0,14005.32,224118.84,0,0,0.2111178672880317
0,17310.48,156591.84,0,1,0.5670634512561381
1,10188.0,532557.0,0,0,0.0756259562262507
1,13159.08,566825.4,0,0,0.25386235447310246
1,11722.8,394046.04,0,0,0.14638935963920213
0,13761.96,172037.16,0,0,0.1925207985820918
0,10643.4,261511.32,0,0,0.050556946654355624
1,17717.76,608422.2,0,1,0.7519260993548823
0,11412.84,223218.36,0,0,0.07159055916054603
1,12566.76,491696.76,0,0,0.20415081138805077
0,10116.12,264449.64,0,0,0.039698622272977935
1,12802.56,539020.92,1,0,0.22295153303615406
1,8663.04,555238.08,0,0,0.03783951810602334
0,25792.08,181125.96,0,1,0.9871343619638033
0,17663.04,237299.04,0,1,0.6075665687734855
0,17625.6,300465.84,0,1,0.6028978997647525
1,12687.24,512782.56,0,0,0.2136190358399903
1,12712.2,494148.12,0,0,0.21571680092858364
1,3980.16,597074.04,0,0,0.004133274701699371
1,1161.6,376460.76,0,0,0.0010776385288193858
0,14077.2,285732.0,0,0,0.21666111031830831
1,834.72,588891.0,0,0,0.0009164556497815905
0,6469.92,213891.12,0,0,0.007140775868828755
1,13221.6,438665.52,0,0,0.2602009785854573
0,20559.72,209187.24,0,1,0.8615393250763205
1,5967.96,421761.6,0,0,0.010707061682930048
1,22525.32,521307.96,0,1,0.9682806951538894
1,10874.76,560582.76,0,0,0.10207446134339988
1,10860.12,471527.76,0,0,0.10163413526178221
1,15088.08,489722.04,0,1,0.4624893271619679
1,17265.12,288739.8,0,1,0.710867349506223
1,21290.76,515469.96,0,1,0.9440742978344815
1,16346.28,452841.0,0,1,0.6117083923997038
1,8394.84,585285.84,0,0,0.03339757339950138
0,12085.68,206610.12,0,0,0.0962895800853145
1,11536.8,305745.84,0,0,0.13583928656194258
0,22463.28,216929.88,1,1,0.9394376246165405
1,14237.88,604460.76,0,1,0.36325741272087325
0,12313.8,304725.24,0,0,0.10601625800826832
1,0.0,473082.12,0,0,0.0006158763869352387
0,8121.96,203983.8,0,0,0.015648940046178946
1,3293.04,375511.56,0,0,0.002991935247374866
0,0.0,213497.16,0,0,0.00032214947090305134
1,1584.96,620336.88,0,0,0.001312165533438457
0,9894.24,248276.64,0,0,0.03584575717363023
1,10987.08,452642.28,0,0,0.10737965434599349
1,7977.84,394737.6,0,0,0.02763311224195946
1,0.0,360589.2,0,0,0.0006175997607311053
0,4476.72,264227.76,0,0,0.0027518960377313256
1,0.0,563133.36,0,0,0.0006145002802701772
1,5152.2,206504.52,0,0,0.007301965238388312
1,12080.16,400182.96,0,0,0.16912615226035796
0,8265.0,319948.56,0,0,0.016695069948548896
0,8783.4,217409.16,0,0,0.021364326435320213
1,5567.76,519966.6,0,0,0.008831016979836844
0,14371.32,209424.0,0,0,0.2419233844380201
1,5165.64,569544.84,0,0,0.007283340717215888
1,7280.88,539934.72,0,0,0.019862635562007867
1,8332.92,572470.44,0,0,0.03246133528094162
1,13200.12,412296.84,0,0,0.2583468273075301
0,14183.76,206680.44,0,0,0.2258106381845133
0,15610.68,169879.8,0,1,0.36671960380726476
1,2620.56,432537.84,0,0,0.00216529500222734
1,13767.24,538458.6,0,1,0.3131336167446853
1,12438.0,445816.92,0,0,0.19447161395955567
0,6376.32,137046.84,0,0,0.006842179041978954
1,16215.96,559960.68,0,1,0.596110783804517
0,13649.04,194127.24,0,0,0.18415280415859064
0,12256.44,228390.12,0,0,0.10361115627366045
1,9661.2,482842.8,0,0,0.05980862081936712
0,3929.04,179267.28,0,0,0.002121577120136967
0,17494.08,221963.16,0,1,0.5881636184579473
1,19335.96,574731.36,0,1,0.8683500156281665
1,7443.84,630441.36,0,0,0.02139680048648297
0,11711.04,145233.84,0,0,0.08185228655111067
1,4897.44,472659.84,0,0,0.006424588108468711
1,24754.44,370070.16,1,1,0.9889288825662408
1,5656.32,546879.72,0,0,0.009204852586699008
1,11875.68,327827.28,0,0,0.15601528363826825
0,4840.2,236284.2,0,0,0.003276973212255474
0,13731.24,192028.32,0,0,0.19016246015829688
1,18441.48,416818.32,0,1,0.8116921424093722
0,15815.16,168842.04,0,1,0.3898020916363671
1,15264.6,538747.08,0,1,0.48330169380480137
1,16816.2,376836.84,0,1,0.6641713553370651
1,5692.32,696823.44,0,0,0.009329276602152969
1,18551.76,392303.04,0,1,0.8197395931276973
1,0.0,344462.4,0,0,0.0006178472154263281
1,7234.32,454189.56,0,0,0.01947285504724951
0,11944.2,140288.88,0,0,0.09067609358683437
1,7658.76,645753.6,0,0,0.023658067052861855
1,10978.56,477468.72,0,0,0.10692937463044289
0,7098.48,251537.64,0,0,0.009622247172407977
1,3918.24,243725.4,0,0,0.0040479803900541735
1,0.0,438981.6,0,0,0.0006163982932884651
1,6578.52,499772.76,0,0,0.014273545587656597
1,9703.44,282236.04,0,0,0.06124494789957671
1,10972.56,487909.56,0,0,0.10662994814306086
1,10933.56,375182.64,0,0,0.10512313854716435
0,19534.8,210564.0,1,1,0.791858033242904
1,2602.2,445931.28,0,0,0.0021456253316116084
0,1100.76,229844.76,0,0,0.0005460579849667312
1,13013.52,396971.64,0,0,0.2416303969363542
1,4408.2,358866.36,0,0,0.0051011596194889585
1,13256.28,618196.08,0,0,0.2625530630523035
1,11172.48,506704.44,0,0,0.11607388422814555
1,23284.44,493955.16,1,1,0.9777657626646293
1,1072.92,289039.2,0,0,0.0010350226101315681
1,6778.92,429850.68,0,0,0.01571893252174657
1,4169.52,296826.6,0,0,0.004558502694745107
1,12445.92,461884.56,0,0,0.1950051076143757
1,3215.52,553615.44,0,0,0.0028702746975192584
1,517.68,411802.68,0,0,0.0007906608929240693
1,7231.68,840259.8,0,0,0.019266517934929558
1,7605.36,452065.92,0,0,0.023181975816230514
1,483.6,403880.64,0,0,0.0007779957970185556
0,22041.36,185066.76,0,1,0.9268912049176968
1,19156.68,410282.28,0,1,0.8586940423063769
0,3244.68,157901.28,0,0,0.0015292950283815076
1,9101.64,456217.8,0,0,0.04640428546464621
1,4739.88,498897.96,0,0,0.005955570902853979
1,12107.4,374829.36,0,0,0.17106072123688223
1,5480.52,262706.16,0,0,0.008525819538298814
1,9780.84,420214.2,0,0,0.06321261353465271
1,20610.0,465492.72,0,1,0.9241890305243607
0,17892.6,156397.44,0,1,0.6339706813310921
1,14672.88,822779.88,0,1,0.4114704242816418
1,7635.72,600485.04,0,0,0.0234297017373545
1,8006.4,536193.96,0,0,0.0279082940165666
1,11758.2,538428.6,0,0,0.14807207968456024
1,9193.2,497227.08,0,0,0.048341282889512525
0,11065.68,146690.28,0,0,0.061385198698166374
0,12415.2,223368.48,0,0,0.11091750825422034
1,14121.48,366951.0,0,1,0.3517810149993789
0,5643.72,120744.96,0,0,0.004825472121927228
1,18946.2,734641.56,1,1,0.8449326650777017
1,16535.76,416203.32,0,1,0.6332897002555461
0,20631.12,189024.12,1,1,0.8656352948129624
1,13448.4,355366.68,0,0,0.2821149319918543
1,19317.6,465077.4,0,1,0.8676526119999728
1,10620.0,585042.72,0,0,0.09134917987409058
1,12692.52,488491.44,0,0,0.21414665740354188
0,7423.44,250041.48,0,0,0.01122861207530563
1,11437.44,615085.68,0,0,0.12946858022544805
1,2214.36,420700.08,0,0,0.0017829461736609473
1,1871.88,451197.24,0,0,0.0015119465588549709
1,5775.12,402006.84,0,0,0.009774509024158187
1,5428.44,713149.44,0,0,0.00822525306002336
1,14325.12,418911.72,0,1,0.37407631363734306
1,0.0,434990.04,0,0,0.0006164594127573705
1,4683.72,507867.0,0,0,0.005796813130290006
1,12972.72,409659.84,0,0,0.23800287243080528
1,9324.24,633575.28,0,0,0.05115363537584145
1,12957.84,532688.64,0,0,0.23615797213276818
0,12849.0,136601.28,0,0,0.13342230428085494
1,11962.2,599456.4,0,0,0.16064938788392194
0,25062.36,216939.96,0,1,0.9818203743538954
1,15341.16,307087.92,0,1,0.4939220460404205
1,2747.4,606002.16,0,0,0.002291025177791095
1,7416.36,533034.6,0,0,0.021172473502276978
1,9900.0,411330.36,0,0,0.0666990144174263
1,2882.76,300508.8,0,0,0.0024630240800355492
1,14941.08,483486.0,0,1,0.44504125127469035
1,14459.52,297465.24,0,1,0.3900169263948636
1,9947.76,668361.6,0,0,0.06773573208783035
1,3826.56,600828.24,0,0,0.003840284024913178
1,4321.08,533387.04,0,0,0.00487219514588171
1,11731.92,524922.0,0,0,0.14652992145272958
1,19026.36,588137.04,0,1,0.8503710114320969
1,11758.32,484488.6,0,0,0.1482485575630293
0,19075.8,183149.04,0,1,0.7533451600617381
1,12272.16,271062.72,0,0,0.18295288780864438
1,10126.92,287478.24,0,0,0.07401825898232768
1,13671.12,502431.84,0,1,0.30348656247146755
0,11374.68,205133.76,0,0,0.07041211166514036
1,1491.72,533575.68,0,0,0.0012575142738620718
1,5323.56,559332.24,0,0,0.00785433929493186
1,14829.36,421685.52,0,1,0.43221644268034803
1,10956.48,382099.56,0,0,0.10614622684672628
1,7482.36,713295.72,0,0,0.021743532766677
1,15714.72,569189.16,0,1,0.5370501334627229
1,0.0,559085.28,0,0,0.0006145620744801044
1,20071.68,556017.48,0,1,0.9037881268982491
1,17542.68,462708.84,0,1,0.7366247332620726
1,6766.68,649772.52,0,0,0.015544423831826042
1,5889.6,536233.2,0,0,0.01028690613734674
1,6339.0,592732.08,0,0,0.012714128950097731
1,13551.84,560279.76,0,0,0.291225552546709
1,8483.64,553981.8,0,0,0.0348273513241824
0,8238.36,309357.36,0,0,0.01649072186714704
0,12083.64,124377.84,0,0,0.09638227371285199
0,7741.44,193166.64,0,0,0.01307423231933035
1,10842.6,563658.72,0,0,0.10066140752794164
1,9576.96,456971.52,0,0,0.057609953868860656
1,1634.4,251227.44,0,0,0.0013560003151530313
1,13278.48,558780.72,0,0,0.26490886256413526
1,11535.84,363489.72,0,0,0.1356168711168704
1,15034.68,427052.64,0,1,0.4565106082506454
1,8151.24,440337.0,0,0,0.029926608224693292
0,14178.12,141417.6,0,0,0.22562102613606383
0,10494.96,208539.48,0,0,0.0473037569695513
1,4394.4,367583.52,0,0,0.005066561128656429
0,12234.96,190005.48,0,0,0.10274544069026609
1,9788.88,585457.2,0,0,0.06319791916249426
1,8369.88,593721.12,0,0,0.03300628740720932
1,2598.36,346316.28,0,0,0.002146980732590122
0,14957.28,189080.64,0,0,0.2972536499611346
0,10492.2,130140.24,0,0,0.0473318821740134
1,6527.64,412686.0,0,0,0.01396376025554148
1,8987.28,530239.44,0,0,0.04395754498093471
0,15071.64,261092.16,0,1,0.30846404201561406
1,0.0,534574.44,0,0,0.000614936366743365
1,1500.6,600714.6,0,0,0.0012607756650965096
1,9015.6,300163.32,0,0,0.04477630590901881
1,8738.28,630180.84,0,0,0.03910643979368694
1,5766.84,434305.08,0,0,0.009728380705642957
1,7355.52,520714.68,0,0,0.020581848205687734
1,10164.84,426975.48,0,0,0.0750344441129706
0,4134.24,256099.8,0,0,0.0023362014025904926
1,2108.4,480533.64,0,0,0.0016921712913195671
0,7086.84,109720.8,0,0,0.009602616737097782
1,15255.96,526545.72,0,1,0.4823418948661788
1,6700.08,459416.16,0,0,0.01513310319690496
1,22282.92,401347.44,1,1,0.9646078534255423
1,5598.96,296632.8,0,0,0.009012508206285628
1,16898.16,569953.92,0,1,0.6718309927253303
1,8489.28,511879.8,0,0,0.034953744774059485
1,11123.88,585039.72,0,0,0.11350581299954308
1,21911.64,472895.04,1,1,0.9579222437123773
1,0.0,480256.32,0,0,0.0006157666424888832
0,0.0,231380.52,0,0,0.00032200635367983846
0,12605.16,230955.96,0,0,0.12021292640013778
0,4382.64,184501.8,0,0,0.0026359187392439158
1,15426.24,449311.68,0,1,0.503247060133599
1,5.4,383218.08,0,0,0.000618853630317248
1,751.8,533288.52,0,0,0.0008819457262858306
1,15347.16,514737.24,0,1,0.4933517998318998
1,15131.16,332368.08,0,1,0.46860719653952043
1,4893.24,222663.84,0,0,0.006451439957473551
0,4815.96,183984.24,0,0,0.003243390315349676
1,0.0,392646.84,0,0,0.0006171081523137379
1,18752.04,629073.36,0,1,0.832692228333397
0,11405.76,215185.56,0,0,0.07137825547045533
1,17546.64,354890.76,0,1,0.7375124416733707
1,12572.04,412958.4,0,0,0.2048815066970605
0,15221.88,238344.48,0,1,0.32417894441495776
1,9525.96,541074.6,0,0,0.05618432135020199
1,9425.16,449584.32,0,0,0.05378878450681378
1,3121.92,402620.64,0,0,0.0027548160957573107
1,18562.08,613943.76,0,1,0.8196574772010579
1,1631.4,592474.08,0,0,0.0013426308852436373
0,10866.84,288393.6,0,0,0.05592483512713907
1,12614.64,380995.68,0,0,0.20836354924996187
1,18754.08,591636.12,1,1,0.8329581071761821
0,8750.28,219956.64,0,0,0.02103316972365249
1,9703.32,583805.16,0,0,0.06081211861046856
1,12055.68,678399.72,0,0,0.16651946679064705
1,12850.32,432204.0,0,0,0.22741427546500692
1,7892.28,317455.08,0,0,0.026600504765227382
0,13344.0,246595.44,0,0,0.16298584581558462
1,22278.36,401985.96,0,1,0.9645325133647986
1,6336.72,408202.68,0,0,0.01275803957614459
1,11348.28,464574.24,0,0,0.12513029912257867
1,4532.76,596768.4,0,0,0.005381991075512343
0,10331.04,138908.4,0,0,0.043954370932697856
1,10701.0,636538.08,0,0,0.09451832108446914
1,4530.36,336547.2,0,0,0.005410522555831801
0,11608.2,176701.68,0,0,0.07816206070901882
1,0.0,593661.0,0,0,0.0006140344737610088
1,16223.52,523560.48,0,1,0.5972017736350177
1,0.0,436554.24,0,0,0.0006164354607301599
1,14850.36,371611.08,0,1,0.4349975545311009
1,8276.28,289025.16,0,0,0.03183468464500066
1,819.72,627886.8,0,0,0.0009090064706257803
0,0.0,221949.36,0,0,0.0003220818215863434
1,9194.76,557739.48,0,0,0.048306547676256834
1,4452.12,188432.52,0,0,0.0052312691776224005
1,13498.68,503868.36,0,0,0.28627338489927945
1,10401.24,364806.72,0,0,0.08341724018518754
0,21486.48,263258.52,0,1,0.9064986949185685
1,13223.76,434782.2,0,0,0.2604191888242526
1,8305.92,470393.4,0,0,0.032135588731117486
1,15998.4,405394.8,0,1,0.5716787815898947
1,8287.2,522136.08,0,0,0.031817653362992325
1,14053.92,328056.0,0,1,0.34464092120066736
1,15325.44,509674.92,0,1,0.4907776336082326
1,0.0,594309.0,0,0,0.0006140245900677278
1,13422.84,558941.64,0,0,0.27861881266526
1,6501.12,687865.32,0,0,0.013696870093932757
1,13689.0,468204.96,0,1,0.305484162116857
0,11506.44,303386.88,0,0,0.07449714747738698
0,12119.88,238446.48,0,0,0.09765774248925986
1,9748.2,403856.16,0,0,0.06231497341455083
1,6233.52,533976.24,0,0,0.012111512824874
0,12451.68,274673.88,0,0,0.11252859719127759
1,3566.88,468983.04,0,0,0.003402879134264939
0,24295.92,115965.48,1,1,0.9740108373955649
1,2706.12,654416.52,0,0,0.002243484451509985
0,10390.92,216770.88,0,0,0.045094683512340916
0,11797.08,204019.8,0,0,0.084896372535284
1,7698.36,220208.76,0,0,0.02435113021210498
1,12728.4,443048.16,0,0,0.2172511230593309
1,13473.0,565689.96,0,0,0.2834494137861983
0,10164.72,164895.96,0,0,0.04069400428232301
