employed,bank_balance,annual_salary,actual_default,predicted_default,default_probability
0,14587.68,196844.28,0,0,0.2615355389377227
1,3384.48,606012.96,0,0,0.003107951905092991
1,6001.92,413252.52,0,0,0.010883379188761864
1,23139.36,425905.56,1,1,0.9762397248560839
0,20061.72,240894.12,0,1,0.8303792613893819
1,3528.24,709542.0,0,0,0.0033207105978719054
1,0.0,502371.12,0,0,0.0006154284731670596
0,10777.32,289977.0,0,0,0.05369707741850544
1,9427.92,461562.0,0,0,0.053841079561758626
1,7251.84,439113.12,0,0,0.019641282376769067
1,10536.12,183155.28,0,0,0.08886740699061059
1,17718.12,515812.92,1,1,0.7523874137298551
1,14220.36,399582.0,0,1,0.36249056941335744
1,12985.44,519076.8,0,0,0.23861743971522306
1,0.0,344725.44,0,0,0.0006178431784629734
0,20634.84,224355.6,0,1,0.8657407927732903
0,21473.76,212013.36,1,1,0.9060883699955714
1,2586.48,663341.16,0,0,0.0021180790704573996
1,17092.2,454152.0,0,1,0.6926401061039648
1,7710.48,418725.48,0,0,0.0243721198941817
1,11312.88,466906.56,0,0,0.12327577798939549
1,16359.72,424652.4,0,1,0.613405670926332
1,53.64,541894.92,0,0,0.0006308492340470616
1,2395.08,330952.2,0,0,0.0019485265885364896
0,6775.68,292104.36,0,0,0.008244309429702631
1,9764.64,557040.0,0,0,0.06255399920412819
1,27460.92,624522.84,1,1,0.9969361282220925
1,20902.92,420809.16,1,1,0.9335397318753238
1,3749.04,565428.0,0,0,0.0037037854415053334
1,21712.92,401440.92,1,1,0.9539833217803637
1,11257.08,556449.84,0,0,0.12017469244698915
1,9723.36,615397.8,0,0,0.061318596600386924
1,5331.36,682574.52,0,0,0.007859644594051802
0,5378.88,282490.68,0,0,0.004234919643859779
1,8981.88,437443.8,0,0,0.04394555254012223
1,20916.72,267697.56,1,1,0.9341838845403232
1,12849.72,431753.64,0,0,0.22736564751480584
1,9108.36,549292.56,0,0,0.04644466043311399
1,27.48,458238.24,0,0,0.0006242785072611747
1,10601.64,530487.96,0,0,0.09073214800295008
1,4189.92,466132.2,0,0,0.004583908692585914
1,16400.76,425106.12,0,1,0.6180636778191481
1,3507.24,726986.76,0,0,0.0032860965533900964
1,7581.6,393030.24,0,0,0.02295802185853002
1,7651.2,628173.12,0,0,0.023584456953389583
0,15286.08,187123.68,0,1,0.33124820872462674
0,12005.04,168852.12,0,0,0.09305291920175586
0,7468.92,156864.36,0,0,0.011499874469274082
0,4584.0,239420.64,0,0,0.002898668566434288
1,8908.56,411184.32,0,0,0.042517052225344264
1,8873.04,487883.4,0,0,0.04175205557660777
1,19993.32,300657.24,1,1,0.901035036449243
0,6115.32,263146.92,0,0,0.006022622244105014
1,1871.88,601630.2,0,0,0.0015063123254558078
1,17812.8,440775.72,0,1,0.7610955697773873
0,1550.16,246850.2,0,0,0.0006771366876282212
0,21199.8,185081.28,0,1,0.8943492409503084
0,0.0,260633.4,0,0,0.0003217723852968866
1,6574.32,551596.2,0,0,0.01422713345481188
1,11114.04,498020.64,0,0,0.11324846696381503
0,7134.72,158166.0,0,0,0.009811953986411432
1,894.36,229755.0,0,0,0.0009514916822510252
1,15424.44,479102.4,0,1,0.502845969750827
1,14297.76,360486.84,0,1,0.3713455673990556
1,11243.28,482886.0,0,0,0.11966860296462864
1,9016.68,610923.0,0,0,0.04446911716380544
0,5262.24,208804.68,0,0,0.004012580515157354
1,13202.88,411375.12,0,0,0.25860512564773896
1,10256.28,320066.16,0,0,0.07832954824655697
1,10860.48,488541.6,0,0,0.10161130271099915
1,7789.92,444183.24,0,0,0.02527980104799184
1,15384.96,633036.96,0,1,0.4971521263802666
1,16198.92,577236.36,0,1,0.5940365447234704
1,16692.36,639060.24,0,1,0.649303952523081
1,6042.0,438257.16,0,0,0.011085614638832827
1,23639.28,352989.0,1,1,0.981246729152161
1,16361.76,424317.0,0,1,0.6136398173041084
1,10184.28,348510.72,0,0,0.07582115954401161
1,10284.84,319868.28,0,0,0.07932529233101426
1,5532.6,517773.24,0,0,0.008684987963242491
1,4887.84,459424.92,0,0,0.006397332648521095
0,3387.0,237709.2,0,0,0.0016339962651264887
0,15222.48,256042.68,0,1,0.3241456637098064
1,13061.88,458056.44,0,0,0.24562785850144184
1,7833.84,493942.32,0,0,0.025773400971299452
0,19075.68,270502.68,0,1,0.7529307768252578
1,1097.04,557625.48,0,0,0.0010401026454046195
1,15181.56,592626.24,0,1,0.47302257802757286
0,12948.96,215601.24,0,0,0.1388329015851562
0,26021.4,295787.76,1,1,0.9884272810050765
1,10877.04,597787.8,0,0,0.10209000713503733
1,13270.68,425408.76,0,0,0.26482536937092116
0,16878.84,276610.68,0,1,0.5149254341181102
1,9605.88,452590.08,0,0,0.05837419474763221
1,33.48,658065.72,0,0,0.0006229778453099669
1,11491.08,423970.32,0,0,0.1329447144959053
0,19297.8,268296.6,0,1,0.7722345832897899
1,858.96,739059.0,0,0,0.0009237195990930778
0,23515.2,236135.28,0,1,0.9625301221670617
1,2605.92,323705.88,0,0,0.002155977354088462
1,9156.24,419176.2,0,0,0.04761957980443293
1,6295.68,433450.68,0,0,0.012504549520576882
1,8344.44,381352.8,0,0,0.03278575088062118
0,4570.92,264510.84,0,0,0.0028787890056321953
1,21217.68,369145.32,0,1,0.9423909766135015
1,0.0,376363.8,0,0,0.0006173578061298807
1,6824.04,542243.76,0,0,0.01601345970512826
1,16652.4,322358.04,0,1,0.6467246728174674
1,12441.12,418953.48,0,0,0.19481102722657023
1,8761.92,532940.16,0,0,0.03962693086080448
1,19038.0,587111.16,1,1,0.8510837351432998
1,16475.28,425613.12,0,1,0.6264677387730976
1,21843.96,375720.0,0,1,0.9566933962646608
1,2403.24,443116.8,0,0,0.0019507228644821558
0,10632.72,124543.68,0,0,0.050474364244254284
0,17038.44,124812.6,0,1,0.5349670454737344
1,11017.44,644522.64,0,0,0.10832287189227763
0,17135.28,151995.12,0,1,0.5463421745894125
1,3645.36,536941.44,0,0,0.0035271024834878043
1,16464.48,434258.88,0,1,0.6252035627777324
1,2065.92,340450.44,0,0,0.0016638484400273966
1,8821.08,539199.84,0,0,0.04071572842408638
0,4605.84,141330.48,0,0,0.0029362539500409355
1,11708.88,473438.76,0,0,0.14531118797372342
0,3260.76,170581.08,0,0,0.0015406407077940586
1,123.72,451083.72,0,0,0.0006538891319883112
1,19841.16,539580.36,0,1,0.8937666242188131
1,10529.04,275975.4,0,0,0.08840652909300502
0,9388.2,272312.04,0,0,0.028318542669881385
1,24762.84,448473.12,1,1,0.9889516659274938
0,8130.6,248940.24,0,0,0.015695676571639876
1,8890.44,558494.52,0,0,0.04201677438369918
1,2786.52,133812.6,0,0,0.002361841503684783
1,13510.56,592312.08,0,0,0.28698982484027413
1,11923.8,321227.52,0,0,0.15910266911634124
1,15178.56,532308.72,0,1,0.4730373567649043
1,21830.88,443634.6,0,1,0.956362146119453
1,9676.56,485448.84,0,0,0.06022086713671402
0,10344.72,145025.4,0,0,0.044224694374458313
0,8818.8,142416.84,0,0,0.02176212648478617
0,14149.92,203080.8,0,0,0.22299928660410676
0,7680.0,238800.12,0,0,0.012684916877814338
0,9469.2,223843.56,0,0,0.02944258823447395
1,2897.28,362059.44,0,0,0.0024764246928668733
1,861.48,383588.88,0,0,0.0009330363412722968
1,10793.52,436022.64,0,0,0.0988309591777507
1,13986.48,604098.84,1,1,0.33583490427161483
1,5086.56,441396.6,0,0,0.007036192258670565
1,2137.8,345431.52,0,0,0.0017219408066695412
0,12894.96,222892.2,0,0,0.1357417437465178
1,12834.36,416328.0,0,0,0.22614021913954077
0,5468.64,151048.8,0,0,0.004434936425876914
1,2363.28,425861.4,0,0,0.0019145550339224313
1,6630.6,579212.04,0,0,0.014601119638277623
1,6826.08,444894.48,0,0,0.016067103115490068
0,10488.24,295623.72,0,0,0.047061443979304896
0,17128.08,274913.16,0,1,0.5447279210301986
1,15604.08,570966.48,0,1,0.5238129235534437
1,4265.28,553770.24,0,0,0.004741655726835329
1,7890.36,489687.36,0,0,0.026466128926017494
1,7230.6,513576.96,0,0,0.01941067634493065
1,11032.08,519454.8,0,0,0.10930574211555177
0,12360.6,117124.8,0,0,0.10861476943007263
0,8778.12,318064.08,0,0,0.021259285527019226
0,4131.72,171074.88,0,0,0.002338308853737208
0,14532.48,202777.56,0,0,0.25642278582491146
1,0.0,682751.52,0,0,0.0006126771011820471
1,13668.12,443502.96,0,1,0.30349179889871236
1,13541.64,594488.4,0,0,0.29004091817553784
1,24902.28,490589.88,1,1,0.989648793215544
1,16885.08,524135.76,0,1,0.6706969172118878
1,19349.64,507374.76,0,1,0.8692891729746729
1,6215.88,545940.12,0,0,0.012007098232926313
0,15965.88,165185.28,0,1,0.4071617391100285
1,7297.32,563553.48,0,0,0.02000532597395661
1,2202.96,613791.36,0,0,0.001764759208556788
1,10648.08,669020.64,0,0,0.09229905004346234
0,15079.32,269922.0,0,1,0.30920404022393716
1,15231.48,522974.4,0,1,0.4794308935969122
0,0.0,160010.88,0,0,0.0003225778913192281
1,4008.24,490992.36,0,0,0.004200137775969715
0,13616.4,240816.24,0,0,0.18163814000609205
1,4171.2,591995.88,0,0,0.004528966099403979
1,14622.6,614699.04,0,1,0.406886536122569
0,11049.36,170338.44,0,0,0.06090179289193526
1,11941.44,567441.96,0,0,0.1594169269798259
1,18598.68,574995.48,1,1,0.8223811254751404
0,17042.4,273489.6,0,1,0.5345205308679655
1,18147.12,427833.24,0,1,0.7890956875533294
1,12218.64,478719.6,0,0,0.17838645144988016
1,5217.36,469189.08,0,0,0.007483546187351195
1,8673.24,251545.32,0,0,0.03829519717620257
0,2167.44,251706.72,0,0,0.0009103230089121372
0,10873.44,231309.6,0,0,0.05616749406471474
1,6673.44,530374.92,0,0,0.014917767034791455
1,9048.0,348248.76,0,0,0.04539436394332823
1,0.0,356656.08,0,0,0.0006176601026283933
1,11178.96,632445.48,0,0,0.11607233519901103
0,2647.92,241782.96,0,0,0.0011464543610599108
1,7518.24,590484.0,0,0,0.02217898606321263
1,14416.2,430300.8,0,1,0.38430022657753493
1,5148.84,577317.72,0,0,0.007223883723444037
1,0.0,588123.24,0,0,0.0006141189455572684
1,6110.4,556420.68,0,0,0.01141816374531857
1,5522.76,567662.64,0,0,0.008633799274801016
0,17387.4,339286.08,0,1,0.5749946391647733
0,10847.04,242956.68,0,0,0.055484341286601645
1,2180.64,442296.72,0,0,0.001753432131874728
0,17376.72,252339.48,0,1,0.5742698894528834
1,3598.68,419042.16,0,0,0.003459312372679018
1,12757.92,415704.72,0,0,0.21978676627282467
0,5232.12,210053.4,0,0,0.003955093791745121
1,1663.08,461255.88,0,0,0.001367621613256618
1,5629.8,364400.64,0,0,0.009130427482882546
1,12459.84,540691.68,0,0,0.19574750433887556
1,10368.48,550583.16,0,0,0.0818750660374186
1,13697.28,334972.8,0,1,0.30703212173176714
1,10465.8,486292.08,0,0,0.08558068701427164
1,2356.68,359191.92,0,0,0.001911670328542156
1,3840.12,690761.88,0,0,0.003856665826893353
1,0.0,537051.0,0,0,0.0006148985381422149
1,7159.44,369175.92,0,0,0.018837352043537536
1,7496.76,459902.04,0,0,0.02202629937077692
0,7485.12,230303.64,0,0,0.011567711861909602
1,0.0,381909.12,0,0,0.0006172727731864682
0,12055.8,166437.0,0,0,0.09513472082672181
1,13795.92,415621.68,0,1,0.3167623649423941
1,6417.0,356221.56,0,0,0.013269498052190364
1,11847.0,600549.12,0,0,0.15332918982536223
1,21769.32,395734.92,0,1,0.9551632792649203
1,2496.6,562086.24,0,0,0.0020339307998539667
1,7010.28,440121.48,0,0,0.017528325508497675
1,11583.24,554621.52,0,0,0.1377408238696704
0,7876.56,318946.56,0,0,0.013895143419217597
1,5696.04,504705.36,0,0,0.009390107764752614
1,0.0,483093.6,0,0,0.0006157232457294989
1,481.08,399340.44,0,0,0.0007771437039602748
1,9572.76,379401.6,0,0,0.05760518354918912
1,6024.36,378896.52,0,0,0.011009231640978915
1,0.0,558515.88,0,0,0.0006145707669070857
1,15333.6,679267.2,0,1,0.4907029896245273
1,6769.56,452349.36,0,0,0.01564096271398871
0,0.0,240813.72,0,0,0.0003219308871324448
1,8745.84,403944.84,0,0,0.03945558319112365
1,3042.24,450074.52,0,0,0.0026486050443457906
1,4993.56,263527.44,0,0,0.006760708379988319
0,10974.24,90306.96,0,0,0.0589823235445038
0,14459.04,136069.92,0,0,0.2500704648834144
0,22638.6,77605.8,0,1,0.9442345546412555
1,10867.68,567256.2,0,0,0.1017482547865516
1,17322.12,566464.2,0,1,0.7150535169044098
1,6295.32,487956.48,0,0,0.012485700985512847
1,7287.36,437855.88,0,0,0.019972879765897483
1,4779.36,360021.6,0,0,0.006089667604408349
1,13114.92,545753.64,0,0,0.24996669229976395
0,10659.72,274819.56,0,0,0.050918287943957335
1,12104.16,823324.92,0,0,0.16926701230227803
1,16629.6,539799.6,0,1,0.642980696286534
1,6178.2,451882.2,0,0,0.01182171294809606
0,9705.96,225498.72,0,0,0.03286817154253728
1,4101.24,499952.88,0,0,0.00439005505453658
1,7510.44,645072.48,0,0,0.022068637156414817
1,3597.36,347010.48,0,0,0.003463302588679711
1,5224.68,394887.96,0,0,0.007523464758171631
0,14953.44,118160.4,0,0,0.297236863920466
0,14932.32,230784.6,0,0,0.29454171382215066
0,15309.84,115343.52,0,1,0.3341762123763836
0,16414.32,149877.72,0,1,0.46006285956139276
1,15109.8,375163.68,0,1,0.4657903741789331
1,3907.08,549719.76,0,0,0.003996056677439864
0,12177.24,146878.56,0,0,0.10031608136754352
1,3394.68,505584.84,0,0,0.0031309386723159223
1,0.0,329470.92,0,0,0.0006180773382820824
1,16189.32,340085.28,0,1,0.5943468078288257
0,18293.88,190150.44,0,1,0.6772266522567564
1,9241.44,598280.28,0,0,0.04929982620972734
1,842.28,434603.52,0,0,0.0009233148795367811
0,12798.6,186637.08,0,0,0.13050886594160752
0,7454.04,210044.28,0,0,0.011404057040656295
0,8098.2,189577.56,0,0,0.015479691244404807
1,3027.96,461181.84,0,0,0.00262983673660446
1,10555.44,404186.28,0,0,0.08917389565179465
1,6014.04,427977.72,0,0,0.010942219057035796
0,6416.28,224754.84,0,0,0.006958673194943152
0,6123.6,236190.72,0,0,0.006050488056489004
1,10438.2,403069.68,0,0,0.08470991144568776
1,20064.36,603928.44,1,1,0.903378287523164
1,11841.12,535265.4,0,0,0.15317352197172948
0,6674.16,259809.96,0,0,0.00786155519754318
1,5206.32,366978.96,0,0,0.007463085338890713
1,4254.84,371453.76,0,0,0.004739393872884018
1,14525.04,541357.92,0,1,0.39607294611741733
1,0.0,353704.56,0,0,0.0006177053886956423
1,12948.96,439635.36,0,0,0.23580652078395253
1,15193.32,356382.24,0,1,0.4758941785065244
1,16179.6,469987.92,0,1,0.592442125338051
1,6346.44,466577.76,0,0,0.012798589804938131
1,7121.16,443949.84,0,0,0.018467030313524122
1,4989.24,296889.0,0,0,0.006741244499431711
1,4290.12,796856.16,0,0,0.00476948839474894
0,6396.12,246677.04,0,0,0.0068883967111829
0,7257.12,232432.2,0,0,0.010380513903976714
1,7212.96,303832.44,0,0,0.019348846188279166
1,11437.8,351936.48,0,0,0.13022711749875704
1,0.0,576307.44,0,0,0.0006142992200487158
1,1532.52,329806.8,0,0,0.0012888539836314664
1,7417.56,358035.48,0,0,0.02127479490096097
1,0.0,443630.04,0,0,0.0006163271231903511
1,2467.68,453197.88,0,0,0.0020113746667196966
1,15643.56,480125.64,0,1,0.5290998787674536
1,2589.0,267055.08,0,0,0.002141583350868452
0,15531.48,209335.2,0,1,0.3577115325270091
0,10986.84,271036.08,0,0,0.05906872445095062
0,0.0,216384.84,0,0,0.0003221263570297883
1,3526.44,680121.6,0,0,0.003320271426007734
1,12692.16,476496.36,0,0,0.21416775326969884
1,10302.48,228862.2,0,0,0.08011239128741258
1,2439.12,558217.56,0,0,0.0019788828999868046
1,7292.64,501502.68,0,0,0.019991528773812665
1,8918.16,603011.04,0,0,0.042510532768643514
0,4154.64,214398.36,0,0,0.002361575286845467
1,8205.72,492055.92,0,0,0.03065692366989532
1,10552.44,356365.8,0,0,0.08915348407864705
1,12320.4,406980.6,0,0,0.1859275514655531
1,10785.12,459204.96,0,0,0.09842131151909736
1,5193.48,626857.08,0,0,0.007370165988494741
1,17552.28,606105.0,0,1,0.7368271518487957
1,16317.6,554822.88,0,1,0.6078296871701221
1,6851.04,558830.04,0,0,0.01621237048140699
1,15785.64,357700.2,0,1,0.5468048949034966
0,14778.72,188732.04,0,0,0.2796685517555129
0,10382.52,264978.96,0,0,0.04487000686194602
1,18087.0,288690.24,0,1,0.7848378624639305
0,18043.2,224527.32,0,1,0.6501913613535752
1,7225.2,642644.64,0,0,0.01930058851858866
1,12686.76,697602.36,0,0,0.2128097627711729
1,13594.32,304829.64,0,0,0.29677543873304774
1,8848.2,603177.12,0,0,0.0411643856853194
0,12375.6,146344.56,0,0,0.1092430972324483
0,3722.4,176075.16,0,0,0.0019217894377397714
1,6220.44,330326.76,0,0,0.012096968606802937
1,6752.4,468813.0,0,0,0.01550840782588988
1,6592.68,469577.88,0,0,0.014380120442748138
1,9019.56,606750.0,0,0,0.04453230487103134
1,549.84,390307.68,0,0,0.0008033791587688566
0,11340.6,253146.48,0,0,0.06927194953108687
0,7656.84,215068.8,0,0,0.012553757873038706
0,15879.48,253791.72,0,1,0.3966642798610149
0,14463.72,238674.84,0,0,0.25001345885582094
1,7803.0,401708.88,0,0,0.025461142358884897
1,12887.4,346148.88,0,0,0.23093608134191476
1,4527.6,507089.88,0,0,0.00538066538688155
1,11853.72,309719.76,0,0,0.1546912639939995
1,12864.36,564351.12,0,0,0.22802175796796229
1,5318.16,451679.76,0,0,0.007854992921354408
1,13154.64,367839.12,0,0,0.2543958917879246
0,13004.4,210272.76,0,0,0.14206116422331927
1,13839.96,455233.08,0,1,0.3211401148220196
0,7248.72,254252.52,0,0,0.010333629706288476
0,15686.4,232578.48,0,1,0.37483486224952917
1,0.0,282747.48,0,0,0.0006187951040779076
1,1962.96,698649.36,0,0,0.0015697334973991176
0,9775.56,275377.92,0,0,0.0339061882588865
0,11893.08,202109.28,0,0,0.0885490911808661
1,12728.76,592761.24,0,0,0.2166483130011512
1,14345.76,461431.68,0,1,0.37615075120242436
1,4425.6,414312.48,0,0,0.005136673346494186
0,13655.4,265331.52,0,0,0.18434561700162772
0,15023.88,227064.36,0,1,0.30377452957027473
1,0.0,507416.16,0,0,0.000615351352746357
1,0.0,500320.68,0,0,0.0006154598197416905
0,746.88,243210.0,0,0,0.0004606433241010859
1,15049.56,449475.12,0,1,0.4581448019248644
1,0.0,443399.4,0,0,0.0006163306542182524
1,11140.92,497789.28,0,0,0.11455116929790919
1,18605.4,675282.12,1,1,0.8224881373106914
1,0.0,286921.68,0,0,0.0006187309461181326
0,7550.52,192092.28,0,0,0.01194338884636135
1,2617.32,465193.32,0,0,0.0021601873134701973
1,0.0,570675.6,0,0,0.0006143851640380848
0,13328.16,231930.96,0,0,0.16200078697071374
1,15599.04,530574.48,0,1,0.5234599331092
1,1641.96,163032.0,0,0,0.001363905496180055
0,14219.28,301305.12,0,0,0.22839029424319204
1,10213.2,641202.84,0,0,0.07628535266761317
0,1531.92,167306.88,0,0,0.0006725658514598635
1,13781.4,475945.44,0,1,0.3149323976515405
1,20728.2,489493.68,0,1,0.9280297131200597
1,10982.4,377075.4,0,0,0.10734438262989439
1,18895.8,366714.12,0,1,0.8429510887578006
1,6736.08,532847.88,0,0,0.015365165380772094
1,13489.68,552626.16,0,0,0.28514448165473427
0,8547.0,256884.48,0,0,0.01909807917071073
1,0.0,410735.4,0,0,0.0006168309343111497
1,19455.0,463090.8,0,1,0.8750491384904066
1,8491.8,423216.24,0,0,0.03506906563199174
1,9780.6,410402.16,0,0,0.06322023446195331
1,15619.8,467027.88,0,1,0.5263387205608272
0,5422.92,267795.12,0,0,0.004326572999857565
1,9572.52,476132.4,0,0,0.057468561177998145
0,10032.12,88856.64,0,0,0.038350431168281705
1,17439.84,357960.72,0,1,0.7274536090387101
1,14814.12,603521.16,0,1,0.42931456345767427
0,13231.56,128063.04,0,0,0.15614440973767532
1,15244.68,516387.24,0,1,0.4810532119156934
1,13178.76,507982.68,0,0,0.2559341471619357
1,16593.36,434787.84,0,1,0.6395797448885814
1,7246.2,677617.44,0,0,0.019475695030736224
1,10877.76,565223.88,0,0,0.10219592961353181
1,16635.6,652853.76,0,1,0.6429967309565021
0,11356.44,150391.92,0,0,0.06992966757637352
1,1127.28,237735.96,0,0,0.001063708396985591
1,7701.6,391543.68,0,0,0.024286983022919133
1,11797.56,239827.2,0,0,0.15142230923406486
1,13217.28,468551.88,0,0,0.2596592091900244
1,19929.96,645050.4,0,1,0.8975051996502366
1,19126.08,366841.92,0,1,0.8570348453185339
1,16066.56,390006.96,0,1,0.5797632448947345
1,12295.32,412812.24,0,0,0.18409063545376483
0,6634.56,171850.32,0,0,0.007731437147851145
1,14221.2,515636.64,0,1,0.3619173333768077
1,5165.88,479053.68,0,0,0.007300455908582784
1,4478.16,369912.96,0,0,0.005273001786217562
0,24052.68,226330.2,1,1,0.9708084514579343
1,3365.52,314554.92,0,0,0.0031022066259612647
0,15149.76,187635.12,0,1,0.31691445272964197
1,11001.0,701639.16,0,0,0.10742685519774992
1,10339.08,394812.12,0,0,0.08110862964347453
1,5403.72,554072.76,0,0,0.008160967785193138
1,7896.24,364699.56,0,0,0.02661932055451518
0,15628.08,195507.24,0,1,0.36851305500921216
1,1602.12,594196.08,0,0,0.0013238620923289748
1,8082.72,590036.76,0,0,0.028881909657576112
1,7947.84,381784.2,0,0,0.027257365148249727
1,5084.52,391683.48,0,0,0.007037984489442103
0,6476.04,226227.24,0,0,0.007159452175464667
0,12851.4,152490.96,0,0,0.1335098535570934
1,590.52,365413.8,0,0,0.0008197133125522087
1,4919.76,535693.08,0,0,0.006483236633339461
0,9130.8,240841.8,0,0,0.02512918152627357
0,19646.88,201014.04,0,1,0.8006233680681282
1,16202.04,517769.52,0,1,0.5947539317661199
1,13312.92,770558.28,0,0,0.2671086335435817
1,5173.92,620730.48,0,0,0.0073029027850858306
1,14702.76,472066.32,0,1,0.41706559197301146
1,23.76,508570.44,0,0,0.0006223869103724195
0,15447.48,158591.64,0,1,0.3487887878343541
0,21678.6,211778.4,0,1,0.914127546035015
0,19787.64,184829.76,0,1,0.8112509149634696
0,7531.8,214421.28,0,0,0.011831330308804218
1,10694.28,430346.04,0,0,0.09468101855035112
1,8207.28,422794.08,0,0,0.03073041891883405
1,13247.04,633858.36,0,0,0.26162006084308365
1,4595.52,523751.4,0,0,0.005555686473301006
1,7119.36,482725.68,0,0,0.01843392965249139
1,5319.0,438565.92,0,0,0.007860677295226458
0,9589.92,234568.92,0,0,0.031136225499210027
0,15716.4,186434.88,0,1,0.37848489909433003
1,12827.88,446059.8,0,0,0.22546730729283448
1,3496.92,652905.48,0,0,0.003275919427294751
0,10067.64,256889.4,0,0,0.038827987380829966
1,18838.08,513376.56,0,1,0.8387561206028785
1,15105.12,315976.44,1,1,0.465597494449548
1,9333.84,526931.88,0,0,0.05150708845310053
0,14791.08,265302.96,0,0,0.2804809937434532
1,11624.88,208228.92,0,0,0.14117243704958105
0,17926.44,187519.92,0,1,0.6375527665085711
0,23214.12,205008.6,0,1,0.9569871104916177
0,3503.52,85263.48,0,0,0.0017343700026692893
0,2389.56,238963.2,0,0,0.0010129539831535439
1,2948.52,485550.6,0,0,0.0025301702520221284
1,7417.56,334425.48,0,0,0.02128701756573351
1,22598.4,569259.12,0,1,0.9693050562405182
0,25608.24,214771.8,0,1,0.9859525979012317
1,9608.52,435773.28,0,0,0.05846688962649062
1,6796.44,468399.84,0,0,0.015834630924874492
0,9806.16,145273.56,0,0,0.03449815093017727
0,8532.36,152229.84,0,0,0.019015348546316653
0,8053.56,142289.76,0,0,0.015174076302209301
1,8370.72,501064.8,0,0,0.033092769965245204
0,2881.2,253704.48,0,0,0.001281730830872452
1,2890.08,673069.8,0,0,0.002448944878849013
1,6008.76,400872.6,0,0,0.010922101370963397
1,8200.32,351231.96,0,0,0.030683929167458792
1,4256.4,358716.48,0,0,0.004744421735093102
0,13720.8,191966.04,0,0,0.18939220379189936
1,1496.4,782532.84,0,0,0.0012525735451815727
1,19179.6,556855.92,0,1,0.8595844885233512
0,7377.36,221846.76,0,0,0.010993306156815593
1,8197.8,533274.36,0,0,0.030513835697005852
1,14281.68,332816.88,0,1,0.3697058506988123
1,2020.44,572214.36,0,0,0.0016186436858322897
1,4999.56,639075.36,0,0,0.006717503760616376
0,11992.68,284263.8,0,0,0.09231281152714108
1,6138.24,524846.16,0,0,0.011578965061072598
1,8072.52,570391.08,0,0,0.028758546512989484
0,22210.68,258909.12,0,1,0.9320947993037778
1,15555.24,542713.44,0,1,0.518138026968873
0,17996.64,158287.8,0,1,0.6454684819895776
1,11275.68,460747.32,0,0,0.12137528243398925
0,80.76,260348.4,0,0,0.00033448825013264086
